,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
180606,124615.0,1.93759947088602,0.084079457181705,-1.7398277070122001,1.22427610580027,0.645176791036621,-0.613635496345366,0.6119726568761421,-0.284927248700248,-0.10311774070681098,0.397892295742033,0.504474215760186,1.12865294134935,0.13480669414639698,0.6358053758282729,-1.23637198836368,-0.46195389572848605,-0.5196148423190461,-0.10180600291009,0.17501110264866698,-0.177804771485629,0.10731572653416802,0.440978241821063,-0.0925685813439932,-0.376605131308499,0.47234745391234295,-0.491917390164596,-0.0231714295533617,-0.0681787366520339,45.66,correcto
212335,138815.0,2.07622522769686,0.173084858208431,-1.99933412338706,0.38252760352371,0.508609428210516,-1.11658777911351,0.30484664257597804,-0.37660561264708203,0.5821682637773979,-0.48858922806304,-0.905759700915215,0.0278253008946115,0.480273120390415,-0.83822854074588,0.910729496148773,0.38916931043715003,0.125266500949346,0.684078932949895,-0.17948968725602998,-0.12943526371314698,0.16369081970256102,0.635502746417583,-0.12385626280143801,-0.707801302023789,0.35198483615073295,-0.0634666284870407,-0.0038432283106034897,-0.0346467458592314,18.98,correcto
130562,79380.0,1.24580094058126,-0.44869704267978994,0.882058874843501,-0.7115336113710099,-1.33373981095253,-0.8582954164358001,-0.666356404696688,0.0452602213641177,2.03070643455396,-1.03922880113738,-0.673747710581631,0.00600806227727573,-1.42371577372802,0.12641262879460902,1.42381478363363,-0.377788599555618,-0.0656833424700472,0.357184477714389,0.5651600167125,-0.21434736743396599,-0.0282094611307829,0.101152754267895,-0.0190195250449738,0.37166921149222604,0.45335397490992607,-0.681969750165927,0.084610527009246,0.032330236026785,1.0,correcto
86946,61467.0,1.37504586950432,-1.2901319194261398,0.8715807625879909,-1.25422015876597,-1.9439644632195499,-0.536889630559633,-1.36224255914931,0.0340401306399505,-1.45343163307993,1.4021836405317198,-0.19574390998328198,-1.31696033907854,-0.619311072979695,-0.21772324380425898,1.19657885404599,-0.479990708744027,0.836024138139404,-0.10283456563331801,-0.9244670826200841,-0.374546869396458,-0.0068230564509690105,0.30651465605642403,0.0574240794635844,0.37532593923166996,0.17515480729729901,-0.0935535646676154,0.0558153178923129,0.0299309570444763,41.6,correcto
54780,46614.0,-2.09217666656437,0.156353154345976,0.263438494108993,1.3002740809998898,1.4476499524103401,0.421971485548604,0.7028050926692939,-0.648054997870579,0.19993283409566298,1.44238587494636,-0.970211568455565,-0.066300920700029,1.54101525313423,-0.61005991912955,2.1160713385227297,-0.6684998275715179,-0.39907969192732295,-0.07903824597020401,1.7461862699627,-0.827892399477669,-0.27443479727042003,0.629426787990501,0.4267091163822199,-1.25189046384127,0.15036636658310099,-0.14949130323069698,-1.28645752750467,-0.5324863793348621,1.5,correcto
86635,61326.0,1.1674435603858502,0.7135713113988921,0.229665822914329,2.51272453580675,0.22103708435230401,-0.5681518390519449,0.485595551180661,-0.159274419640649,-1.063366024905,0.697035863255336,-0.0385393595605008,0.0122209250218399,-0.22875004695042897,0.589841061476059,0.445787859024221,-0.0540751664159549,-0.0729693659246721,-1.04384711938232,-1.36714081313476,-0.22053278991008,0.0313758299002877,0.104098586172402,-0.0314059312182022,0.395720643425837,0.610386493857103,0.0788802281294276,-0.0230755819058176,0.00927896832486695,0.74,correcto
94830,65049.0,-1.64151772130229,1.8052355242255902,-0.11229907829158699,-0.5431488655745321,1.67382803310402,0.261517753726961,1.2808197350338701,-0.491441237090859,0.305000016988286,0.9430575565501941,1.04360055597456,-0.38414082139998496,-0.110291406355808,-2.16761788639984,0.5839901783506279,0.370657291880925,0.26322153514345004,0.7851322450668969,0.25375484873361,0.369143296112859,-0.28147119347418104,-0.0993274914964516,-0.519774006234937,-1.46475065824401,0.0353969833818567,0.19542792137446302,-1.6231839166070199,-1.20460024188844,0.76,correcto
232946,147379.0,0.266644895792686,0.742146674464342,-0.0164532618231596,-0.528252299937521,0.8847503124855691,-1.24636557702973,1.59162956132694,-0.6245413669871179,-0.224937254353972,-0.3753584089149679,-0.9430158272320269,0.0848960788842653,0.0573878289295677,0.0243434907550323,-0.897604764921653,-0.6459358424646071,-0.305008995136084,-0.7781289034095301,-0.00157905080168721,-0.0927775702203582,-0.00245352708946623,0.31493220864304,-0.21691970028145702,0.11031421334422901,-0.0899799303171023,0.45350936309704604,-0.186575657102005,-0.20334114178907,12.95,correcto
129882,79233.0,-0.975729113341555,0.390732192231365,1.09039466975716,-0.863709341409737,1.58739055284765,0.419294274308799,0.19058208222125,-0.745143061595383,-0.323457618115391,-0.224079053981686,0.269785175242356,0.321048489511141,0.0818978349338836,0.11806893753295801,0.0589785278929042,0.7017276802591489,-1.1864805853327,0.0429477187423277,-0.23215468523327001,-0.29984277519135,0.523155863163057,-0.797726874264418,-0.16124545156504097,-1.3622044872812802,-0.385392680254734,-0.0293657084215252,0.0361908735797143,-0.134969665920898,5.37,correcto
215517,140107.0,-1.1883440366429,0.31491857289076297,0.830658081948236,-1.2070916412007902,1.16236102322474,-1.2680373302227401,1.68317231824487,-0.672734209066986,-1.93507616687856,0.132688890882034,-1.02354618651909,-0.424260542935055,0.27880304257187205,0.113178123208098,-0.742815286667674,-1.5237708133727499,-0.7509631940842509,0.758558110468921,-2.35563474865734,-0.6826436164159261,-0.385078592080235,-0.5254786602807321,-0.582064169415923,-0.059082669659324995,1.12658957892189,-0.6837001928247809,-0.19538532433233802,-0.23278589939035102,85.0,correcto
172600,121163.0,2.15014644434481,-1.6638763767384601,-0.552374054958647,-1.7057560667999399,-1.61007997061052,-0.3852930782155229,-1.46216614257655,0.0577429019348966,-1.2063726143194098,1.76306412646829,0.47528560961831706,-0.8453257055841851,-0.6599279311937221,-0.0016079670546997802,0.15356748795336903,0.29780537963402903,-0.0649156134375302,0.666409707548504,-0.0028982066567257198,-0.38741533896582203,-0.284318980030703,-0.616391502831147,0.39308595798194396,-0.502487521367117,-0.705092398805795,-0.472747282037469,0.0145952126579392,-0.0417588856359694,63.0,correcto
126864,78129.0,1.32419419298624,0.325823559208335,-0.10099613035288199,0.46610901404382793,0.09815177898491001,-0.5187995835979949,0.0643530929992087,-0.14012546060579903,0.10332178552136301,-0.28049082866000397,-0.938459291645222,-0.10047404472006699,0.36685466858965005,-0.33987619001882,1.1680647513796898,0.762747471354138,-0.356176311335193,0.020813791672896,0.167250445134705,-0.0507890544513852,-0.351585084197646,-1.0109949679123,0.0096433032678981,-0.626914169412036,0.344474637495396,0.154631798647906,-0.0245699451653504,0.0209592870474481,1.98,correcto
188859,128163.0,2.0629055143778796,0.30778972598031296,-2.7463137969964397,0.44948651872406103,1.28645559981136,-0.0819296324358121,0.13936857164550304,-0.0834258864455212,0.3626279066120329,-0.9284692353681869,0.5996525048061689,0.746225773991571,0.9295895964586429,-2.73103637225749,-1.08737337047773,0.8243113896220359,1.31149478363733,1.37427815885544,0.426239550186153,0.00153657636724609,-0.0285659260623273,0.226684487395877,-0.170666924469028,-0.46040783306713,0.37218138207018503,0.7356493352044869,-0.0405233795009917,-0.023129270252784002,12.31,correcto
235485,148407.0,-0.080909373320225,1.53126504550189,-0.27244872652574903,2.06783441537104,0.46169880006139596,-0.552952693106959,0.873315777327024,0.0455625014535316,-1.2641351997804,0.0453825358733299,-0.951802781875047,0.40408300822974197,0.781740192057827,0.788760925309539,0.5458130485606689,-1.7718076232987,0.9511316296655109,-0.20763918803023,2.49452864575056,0.0819229046569969,0.22288921113654003,0.8534378943431249,-0.214225119571559,0.0252981542546684,-0.194904360315308,-0.12099853704959199,0.126258342985116,0.135086917274533,11.99,correcto
138193,82530.0,1.23443159549226,0.301889244025079,0.42515252441306606,0.7778961677587779,-0.6087180439802861,-1.28114431643887,0.0324683736777396,-0.17418065399992402,0.144335782329589,-0.256723228261242,0.0742920199638621,-0.128432114326741,-0.716724304714904,-0.0919543542068207,1.1671560355796398,0.42492388072528103,0.163743854698163,-0.297043279410905,-0.31494124146303304,-0.14986763679389903,-0.276906718291698,-0.841959245253485,0.181045422689791,0.647209056480847,0.14298493968905598,0.0772726987985858,-0.0282647375055563,0.0320693957389573,0.89,correcto
121846,76342.0,1.1954719667449099,0.23184703046676897,0.38946374826471997,0.6361872776595561,-0.503747914222914,-0.88802391904596,-0.07790067182984,-0.0131842261467631,-0.08951959692381199,-0.08535768027758998,1.6434022996138502,0.457660678838529,-0.896462084619413,0.12109688350393301,0.488796504937471,0.662896391825333,-0.12481697777730498,0.25316731110643304,0.020813841445186002,-0.137461134375892,-0.23316899119264997,-0.762902277957212,0.15275484589637697,0.46806623175426,0.12440358754922198,0.0675512760592005,-0.0334578715714874,0.0208116623882195,3.27,correcto
33115,37098.0,1.2134041403406002,0.133830299877496,0.514028023692379,0.514224050022829,-0.49756340988266706,-0.686357097737232,-0.09488526092068499,-0.0118122366417902,-0.0893019444306472,0.12664691301695802,1.34017513873865,0.61687175564929,-0.597531978954628,0.601096812837281,0.4226350693339179,0.538767844367416,-0.626920348859388,0.0555621990838934,0.17620646263737802,-0.13155893399420301,-0.21428042545007,-0.7010381439433929,0.13220038318274,0.30152406084850397,0.158861405586363,0.0798196690270721,-0.0386329222528708,0.0073588642863886,3.59,correcto
142113,84581.0,1.2467478437618502,-0.39388953189160497,0.895507619675093,-0.720208000372388,-1.2633364442506398,-0.837072291402165,-0.615008840876609,0.00251940645517333,1.91622605094132,-1.06150087339924,-0.549343440604842,0.40761988030209007,-0.664163341229947,-0.024887134107294,1.3409910782038799,-0.411754333457847,-0.111048578558857,0.26592552282611703,0.562129102425189,-0.165564944440204,-0.0198523379666143,0.162257237107245,-0.028810453885702997,0.38688280874833897,0.479761274706188,-0.684167816165916,0.0895622847583788,0.0339031688422403,1.0,correcto
79853,58208.0,-2.01916550036312,-0.5788740455047329,1.5045049215215098,1.3545870430162998,0.22640112493213602,0.726988061245651,-0.594138597343388,1.05058041161564,-0.11607127314969301,-0.5216013985021579,0.9012573992784642,1.1989022385314199,-0.278795575269797,0.237785135823586,-0.558658224556495,-1.02685517905169,0.816230735720644,-0.30930171206142,0.34792764012144106,0.54412159373076,0.321331389070937,0.634651768419521,0.0710799573990843,-0.265488607151902,0.0106910434679781,-0.17323552988813098,0.305764855055497,-0.0690460927863998,111.39,correcto
21879,31909.0,-0.7274769586693349,0.0706521506706493,0.6614710240205209,-1.52499646536914,-1.0619271254465699,0.452563660187578,1.20963806631261,-0.0833369222274762,0.74575106595745,-1.08297441773059,1.12560505876262,0.47419214518573605,-1.0809108209559202,0.421614876133959,0.9862522263521741,-1.17633851598631,0.40836494802575896,0.0971327625377518,2.22201177154105,-0.162306843000267,-0.10086869366215101,0.0204469340985245,-0.00827953624115413,-0.26204016830899,-0.39560843666775203,-0.0488985634972035,0.0432241911392454,0.0683198882485836,240.84,correcto
184158,126119.0,-0.671871330365049,0.739747358235314,0.921269029910253,1.12280064600962,0.19389224898862198,0.38709225287847704,-0.0164598850402139,0.6594840682277611,-0.251978587606687,-0.532457831803746,-0.0710242422563916,1.25907618099495,0.171313715881911,0.172243707501841,-1.71822375621784,-0.553605685311385,0.11648565022295501,-0.063774306682259,1.55139423150162,-0.0622575832832195,-0.302435878191498,-0.8289782065484391,0.15340382556566198,-0.454586372670955,-0.7824173467992559,-1.0042679172767999,0.145321921736897,0.0958313533093705,14.2,correcto
124508,77321.0,1.1984824630058601,-0.37789457597118603,0.47421221820408205,-0.0463588373818894,-0.9361588805115529,-0.9150088465114351,-0.133150328842493,-0.19145048027617897,-1.216195698761,0.656432395448952,0.335425486089825,0.38204452592712396,0.45111688193748495,0.29038612237017103,0.982570073431672,-1.734840882238,0.38930767180823794,-0.18665594288838502,-1.23824482350002,-0.434629134748246,-0.7674479912680021,-1.8878777766138202,0.393802157058252,0.5430629297638,-0.19468958041888698,-0.0317169049877694,-0.0172526501981084,0.0334300924242756,58.33,correcto
163828,116240.0,2.08101043891712,0.23234685738502397,-1.7035968523617802,0.394700643834957,0.531825217334536,-0.82704213049513,0.251601343614863,-0.29006179116761605,0.345568969125991,-0.4072517716810829,-0.4441999255613,0.663491726026494,1.0785913624891201,-1.0478044851889898,0.0987510466292336,0.284744825261265,0.396610860742127,-0.41373327070003496,0.0664730676532454,-0.0914053174510727,-0.35704722788185606,-0.8717737273501021,0.321820799526338,0.509442977196717,-0.21669033327163503,0.17168128532728102,-0.0560507978333088,-0.0289694779749814,0.99,correcto
95688,65423.0,1.25023769331308,0.172928483329744,0.131150841723184,0.476435010796868,0.0223468689935244,-0.24431806377080198,0.0268707677425822,-0.0928449269690298,0.0197620886511556,-0.0935630457061522,-0.45893988248670203,0.423063011207927,0.7758117764288291,0.152510504762569,1.21349803564678,0.0144994806297918,-0.324163798695344,-0.601868553977465,-0.42644419007411205,-0.0713197420858094,0.0470877227918823,0.23943395828282896,-0.12042268002225802,-0.364707647674279,0.533990840114976,0.48730653005864294,-0.0165136045936584,0.00459464755274503,8.35,correcto
9203,13194.0,0.8888690325497091,-0.39906625452098204,0.996928336346014,1.61692086198437,-0.797793160094279,0.12202172552030699,-0.44809883961698294,-0.021827343693421004,2.02489000774677,-0.5239253287894979,-0.21685015208693303,-2.36203681419102,1.7952921584213604,1.1909854737673,-0.0931251010198641,0.423487582629608,0.138418402090601,0.6765004891401011,-0.552976607763121,0.167647133915842,0.0388342938366508,0.164247981536274,-0.281843999616238,-0.15269557190219102,0.487268326622895,-0.267095259720603,0.009268334370193991,0.0527507198418324,169.0,correcto
138460,82660.0,1.09471683784089,-0.523223043366702,0.9200965120389509,0.150211715916405,-0.821075490628898,0.32614844842686896,-0.6193906019246601,0.160604872959222,1.10857199211322,-0.541279579789242,-0.7676246763923399,0.9372267392815891,0.7653378248956222,-0.684007750442682,-0.0991637178434718,-0.335726828881727,0.251652666901941,-1.05095903672237,0.221380721051006,0.0544180708441138,-0.19024061135773,-0.33120598214376396,0.0113373847301764,-0.17651631268627,0.117627652359699,0.986183989019112,-0.0226157950142587,0.0179107151289756,60.0,correcto
172636,121181.0,0.157760587686465,0.7830349068775492,-1.96083012921509,-1.30467719464023,3.20183644402489,3.1258537327375198,0.350418209844319,0.847886577147261,-0.133568063126239,-0.750556203173726,0.226412118010838,-0.295927207159751,-0.298797932327094,-0.621809016670605,1.11620132105729,-0.0447866724149345,0.35633577772341496,0.5824492509296421,-0.32207095878212894,0.0999161373730962,0.258333957042639,0.877590989738511,-0.15774982788159198,0.63337639998504,-0.290931373768969,-0.11797852999117199,0.40699113236847,0.18441506621950102,4.49,correcto
277128,167478.0,2.06301791184094,0.60826043309628,-3.1688534086036,0.6183129139526801,1.22851534227508,-1.3672657325219097,0.6831511443164999,-0.30812995812463,-0.147176004637017,-0.8594430968106059,1.6725008167409599,0.0609189089268178,-0.9173322018012041,-2.0999993503546,-0.6376285276802889,0.540038456209069,1.97658089024322,1.10532102217931,-0.0250140455093092,-0.15558730600921697,-0.0223208624780874,0.07688476752248,-0.0424695418526443,0.578091630397944,0.34545015482566804,0.660781579772052,-0.0892937412396112,-0.0238634329467241,0.76,correcto
122176,76462.0,-1.43446232391999,1.8532608785791298,-0.442956526473878,0.19260540508871898,0.0359191952448993,-1.25719354087468,0.126814994460188,0.7502944909622049,-0.9631875266665221,-0.9501805440196741,1.32401290838847,0.28618402578803004,-0.666908251235856,-0.5360737205318,0.000830188335867989,0.864273793114741,1.1379140834286101,1.06508351079786,0.0537754292523177,-0.18544093885824398,0.0813769330287843,-0.0351900068504063,-0.14388103230351199,0.20221350675697503,-0.31239097339168204,0.23554388423681896,-0.130944231681408,0.05244662444179799,0.76,correcto
128104,78602.0,-0.846959512830314,0.460782735780492,1.28184786741724,-1.7523354991378701,-0.7695267066412079,-0.930637002797085,-0.17711092903765197,0.33357362701106397,-1.747162219366,0.0128789608586674,1.42689824370051,0.6188712544781179,0.937112868181588,0.0135485588285099,-0.7818143327217829,1.5912083706643998,-0.123859081499012,-1.14435329572951,0.234977242128136,-0.0478197874486369,0.16058780300630898,0.11003617817964499,0.0720547172334429,0.5256626584202291,-0.604323359717053,-0.7573553906217628,-0.101399259938634,0.0594902043503441,15.0,correcto
56065,47255.0,-2.32560728319187,1.06639600032219,0.986861235409573,0.74214427288038,-0.816441891505236,1.3560008719362802,-1.0590635142406502,1.6068910377519,0.150256409170638,-0.343897961857567,-0.604104840714095,-0.111084246456007,-1.55235991466827,0.704737312111013,0.230621361847725,0.310225070306083,0.134401084601905,0.901813111120785,1.04078976462118,-0.301010248716423,0.0150403176656856,-0.0258016506982128,-0.30041883681646997,-1.18651031038122,0.30153045981512294,-0.22541260755710396,-0.5084846263206371,-0.33379522159783803,46.28,correcto
42013,40920.0,-0.032549448524669,0.8837093900415659,1.80444132657693,1.37970392234148,-0.330713156526775,-0.00516081479805691,0.0142952555082638,-0.834137446391039,-0.7174099503441129,-0.19035406516109601,0.45734095222651294,0.8831035498124591,1.06245765999492,0.250906003887853,1.68638018306761,-0.471172180140156,0.263873890605905,-0.8927495940568209,0.102664540432535,0.0063587706582359,0.522997139968123,-0.9820423592559681,-0.0992421913853498,0.37835258042901704,1.02896397716261,-0.374837482342659,0.13968539942997302,0.172939335281671,34.0,correcto
115756,74001.0,-1.08708914435442,1.16653318726908,0.26862676124541396,1.02141420867202,0.368030457513825,0.891271577489705,0.466852788925931,0.5698045648672889,-0.239510012655233,-0.0734325479831279,-1.92729183476558,0.0506778310825066,0.545364501739235,0.105218548632196,0.278251314930414,-0.694116264644585,0.24903834269955802,-0.23483585941337898,1.20789658873722,0.254218093968853,-0.111403808936888,-0.00213020241476367,-0.20757405141736998,-1.2937739737290401,0.19911850476235698,-0.130540164431169,0.44150503119671797,0.16768165053556,81.2,correcto
158710,111663.0,2.26031265709217,-0.756339951383187,-3.8773835186303502,-1.96948487075172,2.6446960199785,2.58262576916787,-0.128389947628142,0.389416011937582,-1.21761221761822,0.952649693503947,0.0581585411977325,-0.6427432208441,-0.236409912456958,0.633567554898418,-0.12526347406957303,-0.0173110375363132,0.46754289472593896,-1.89057644064684,0.620366909740467,0.0294409098545867,0.483341761706835,1.3438624461126203,-0.200857951858677,0.8068375209400809,0.7986949643391691,0.319516034397391,-0.0782394698573159,-0.0973789444328874,24.0,correcto
212618,138929.0,2.15714755297568,-1.17381928971249,-1.13351662379793,-1.6984727814877,-0.679852217347668,-0.00919512268539598,-0.9689078337460201,0.0719903884254454,0.262485416593201,0.5877196215865129,0.0490755993333988,0.303348604976109,-0.227066859086833,0.130844412603114,-0.0149301041694559,-1.14533221274975,-0.5184540049289911,1.85317869994406,0.114408093117431,-0.53590421305653,-0.360366914477586,-0.500308645891126,0.24800712402159603,0.08819043324176598,-0.37091097176931204,0.58174139580251,-0.0427653421235508,-0.0608845499099119,21.5,correcto
183982,126039.0,2.25794173975632,-1.6507154920388303,-2.37421561752537,-2.58812023212135,1.1561605386303402,3.4366133472665,-1.60909301645542,0.795781913403277,-1.4050411048549598,1.58900996398359,-0.21928791199085898,-0.7220188217602029,0.31722264390479105,-0.202793696138697,0.188987612978807,-0.706726924123171,0.435992426478714,-0.284983212870633,-0.263004107015272,-0.333495584288606,-0.16090658414206,-0.0812072201687271,0.25491571746305,0.6876643836485601,-0.133762274825758,-0.141901522513784,0.0258276206300827,-0.0551194297721703,30.0,correcto
147883,89122.0,1.8807498731384098,-0.637431014150659,-0.7950001355650319,0.529873347520939,-0.440735570340474,-0.145880779255289,-0.43607029544415504,0.0282402391892479,1.5465360101666399,-0.208152116935363,-1.2985434663231399,0.0536484359418738,-0.8301191873324258,-0.0163033893976221,0.0250055555022758,-0.31442383580286404,-0.180241979461024,0.0617145308481691,-0.0757700669999688,-0.14981669663620598,0.21755418499174103,0.75987244886455,0.0254394656833736,0.699444599998687,0.0853969547133071,-0.143341282592737,0.0097748266513529,-0.0315506300003362,68.06,correcto
169980,119958.0,-1.2057573409352,1.00365965537913,2.53936275186639,4.43275136250608,-0.49488689867215097,1.6198042880237702,-0.8719816879138391,1.04363637970277,-1.37153835463797,1.10531711209063,-1.47947298692168,-1.03237351166569,-0.195208731601132,0.0175257899232154,1.5288612223632199,0.6911683548233449,0.110021710864858,1.00868397840227,0.7737182028816031,0.50103631718443,0.29098175708199897,0.6284429069695551,-0.07869834445607,0.649925721136979,0.0188818980461218,0.5332829977814489,0.259045849186184,0.0600265574301851,63.14,correcto
78688,57648.0,-0.9767888623186239,-0.458504330591462,1.9294106016679498,-2.17802897636374,-1.0760936905504,-0.6717953262258771,-0.330980999960266,-0.137134855991233,-1.7174314285427499,1.00011587874904,-0.921344991361437,-0.728409023495692,0.609097474932775,-1.09853371844157,-1.0770113085421,-0.664605686709806,0.5625866968148729,-0.419557212472303,-0.26432361971394,-0.393488529086193,-0.48364218554809296,-0.737535959341766,0.0424881290207674,0.35120296414382696,-0.18673290673962303,-0.645778042141379,-0.572498000441793,-0.395351938171725,18.28,correcto
73496,55158.0,0.609269555015837,-1.9622656608196203,0.801865253351234,-0.304375830068755,-1.5043844518708,1.04082802599788,-0.976963175752375,0.407798918468611,-0.13955953053825199,0.322482735375499,1.3133178074403702,0.5306886836317479,-0.222010754659004,-0.5509743790831579,-0.812417098433773,0.39503369100856395,1.02441076939999,-1.8649627734266898,0.38179869822200896,0.616603512976423,0.296274885307986,0.346559046767471,-0.217081343776762,-0.234288553971185,0.0846793269301663,-0.23532031992265,0.0232041667267637,0.0621621723015419,321.22,correcto
230580,146392.0,1.88505478971112,0.40987878038365705,-0.80849188261655,3.95110717762786,0.657298896822848,0.4943464909712079,0.21250998043973698,-0.0600133550434663,-0.602650924382554,1.26012551483658,-1.7150187256723002,0.42894446956277005,0.7168683632451999,-0.37355057410726294,-2.44415845526976,0.022326729898415998,-0.31019562813396,-0.769443789228016,-1.0404629973108601,-0.194432282635876,0.069107565753213,0.470500775616069,0.00014820552672423202,0.707741678446223,0.367810832461684,0.156108120292129,-0.0298912709565524,-0.0453956605211248,27.24,correcto
176432,122763.0,2.10031661715411,-0.16220882366439002,-1.86108867328874,-0.0266464728030214,0.63704998785925,-0.20833304602907102,0.12428134530453398,-0.16670199494984,0.230836611527625,0.284901224936346,0.275979819766719,0.8583843652232841,0.4038486025503579,0.3859918536919071,-0.7051002287630409,0.0225245086869219,-0.7484885027311601,0.35411001939697795,0.44783729615548207,-0.132414240148065,0.34135727606792704,1.17510854145828,-0.16798814518203697,0.21985089022937,0.429049225613248,0.9935460036627729,-0.101906027486514,-0.0879408837669565,5.44,correcto
272938,165342.0,2.1151420335471003,-0.161255770735916,-1.6237826008535001,-0.0175888685151804,0.551952939052165,-0.11371507775427699,0.0309734759993937,-0.0820748615767559,0.424220462210427,0.253509877898296,-0.320752139144315,0.504966102911816,-0.10226051087214802,0.453923662294825,-0.5251470910454521,0.5052632756690411,-1.01775926491993,0.11150177771797,0.9533399954400771,-0.18920682067801398,-0.33109003479677396,-0.8649530874578739,0.162363752298341,-1.3947565714760801,-0.156868627215173,0.26436137078517197,-0.0784792869980374,-0.0846452303847724,1.98,correcto
116678,74387.0,1.0970097258298699,-0.0245866883176958,0.948089563006205,1.1050482961788899,-0.444325862107506,0.374424386222847,-0.5074696151118171,0.157581077380379,0.39559879631743605,-0.0778172195892288,-0.588726651468084,0.466023262257882,0.9548813715387671,-0.170151433212923,1.62499835646658,0.512495106239963,-0.664649870504037,-0.0210038096348497,-0.875688634827153,-0.00844866743583796,0.127027551381861,0.38792159707053003,-0.0848656968141509,-0.443251489732923,0.34758358575406795,-0.304913598222683,0.0752177090890768,0.040032083048167,45.0,correcto
168239,119132.0,-1.48380228344969,-0.46572102739385096,1.7648862772290301,-2.73101781484308,-0.0934182054521183,-0.302784132378579,0.11290845008648401,0.108579990622444,-0.850273867831032,-0.21176309692785397,0.34517853004276094,-0.718962560478465,-0.940770200890329,-0.365126415433433,-1.19931652798997,1.96766834109469,-0.6217767214570121,-0.8865680032836999,-0.128596048972521,-0.357735538837241,-0.0887153016405843,-0.26721388814701,0.0818021894745926,-0.455715093565841,0.5108313424583679,-0.533621795542878,-0.128325715486268,-0.0435511009014702,45.0,correcto
274984,166307.0,-0.491066474340586,0.543102310193743,1.04824174187949,0.38943542448201596,0.491254566221497,0.217783517651997,0.525286238636055,0.19497506372479603,0.737095206165306,-0.6294127269087889,-2.5122908084400297,-0.9686090391775779,-2.2149053164526697,-0.0168427874977939,-1.31832971648675,-0.21970457336453303,-0.24560411606012802,-0.312080670574906,0.35498036875466293,-0.32984261242610396,-0.47125513800583796,-1.28308717762402,0.0597446290260572,-0.913839584208808,-0.59869159416974,-1.12769769481883,0.0715568637765948,0.20807235952365,19.99,correcto
143913,85723.0,1.18764575083367,0.0638836324377401,1.11024881742171,1.2136698691186,-0.6088687009745911,0.113503712718891,-0.466216657457635,0.0351133824964983,0.69673240835617,-0.24564998415256198,-0.977011659353718,1.12350641507424,1.63371683334788,-0.690297923347466,0.0479819867718283,0.15173343002655498,-0.5150940161483,-0.0862885533394732,-0.0343833315801392,-0.0202054087420965,-0.0772743990111361,0.0596201177304415,-0.08514012386378798,-0.0754546723979566,0.532066015581723,-0.38286278772746707,0.0816878514885085,0.0365172166869552,9.99,correcto
155522,105632.0,-1.23825795777973,0.136912886637541,1.81050774994073,4.42030065616075,0.0105708139372516,3.55895724806737,1.00117742466907,0.6077091623194971,-0.993791693623119,0.5743911923090749,1.6084044094404297,-2.84684757337252,1.82905589201839,1.74046945647506,0.7398361048427221,-0.166682825628891,1.02734840465346,0.43496974248647996,0.121279217127667,1.0449729578840201,0.400540451443396,0.7659792743989879,0.607465061122661,-1.73872323343371,0.12477052062110801,0.630582139667872,-0.0073420918234425,0.0956461637909642,407.98,correcto
62578,50325.0,0.985938111715845,0.22778754449046398,0.721534045256273,2.7620433710058396,-0.302783864177883,-0.206838570881262,0.21846402040248497,-0.104495099071151,-0.46023961330595703,0.476186408844535,-0.779151667752668,0.528530779817373,0.584656484967626,-0.17594038795232103,-0.76816256488268,0.15964149032522398,-0.24052054458843897,-0.7330934817622758,-0.619018556974953,0.057508530620484,-0.15985157639888098,-0.5118762774196379,-0.0669428072722554,0.404884117097108,0.48174147147640006,-0.10386750386284099,-0.0110277599372626,0.0399301987437684,96.94,correcto
23217,32641.0,-0.6778047150409929,0.825291812672583,2.4496316292620097,1.378948796633,-0.0066913957949149205,0.6832099567360022,0.307175935345226,0.357546986245475,-0.7099617149907729,-0.0675366833903936,0.24208195878480102,0.7281209662186949,0.37202209657901397,-0.47178085998029,-1.8073634552381297,1.1020470366022,-1.1374876799712301,0.43936792795316293,-1.13863833612414,-0.0841121378733558,0.08461594093359599,0.24604776705529702,-0.0710065082305069,-0.0176915607597622,-0.33122755156106704,-0.273235582160801,0.13463392643300098,0.14667604018189,37.16,correcto
156112,107318.0,-0.710042517697789,0.0891034632215553,1.77138266464582,0.668833337799753,0.646052858325556,0.333248245632434,0.288426511789996,0.0284507537051512,1.19290059687154,-0.48214364435196994,1.50916439430417,-2.55918120757397,0.7864358513152649,1.55041639488545,-0.589903650381891,0.374469090140701,-0.254332320803844,1.4825311528816598,-0.259165870849649,0.21676483312077802,0.222746937284599,0.7662555767128689,0.00838632207315475,0.6611231183972939,-0.20134126525768,-0.6237518809511801,-0.0441025996329685,-0.0508186634085317,86.0,correcto
